chr	start	stop	name	-1xlog10(p-value)	xSqrd	-1xlog10(Right-Tail Probability)	-1xlog10(AdjustedP-value)
chr15	74124217	74124560	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5068	54	248.679	54	53.699
chr15	74128082	74134046	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5069	192	1036.163	222.285	190.674
chr15	74134162	74135348	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5070	122	561.831	122	121.11
chr15	74135532	74135809	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5071	32	147.365	32	31.949
chr15	74136948	74137272	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5072	31	142.76	31	30.964
chr15	74245506	74245861	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5073	40	184.207	40	39.863
chr15	74272146	74272423	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5074	23	105.919	23	22.997
chr15	74306763	74307115	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5075	55	253.284	55	54.678
chr15	74308240	74308517	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5076	32	147.365	32	31.949
chr15	74367711	74368018	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5077	48	221.048	48	47.773
chr15	74432504	74432891	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5078	28	128.945	28	27.974
chr15	74826578	74827439	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5079	67	308.546	67	66.54
chr15	74827533	74828092	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5080	23	105.919	23	22.997
chr15	74828190	74828495	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5081	61	280.915	61	60.608
chr15	74957283	74957781	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5082	103	474.333	103	102.238
chr15	74958638	74959686	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5083	91	640.119	136.493	90.332
chr15	74995870	74996151	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5084	32	147.365	32	31.95
chr15	74997390	74997823	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5085	27	124.34	27	26.984
chr15	75695742	75696019	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5086	52	239.469	52	51.714
chr15	76019297	76019621	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5087	38	174.996	38	37.89
chr15	76066179	76066491	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5088	27	124.34	27	26.984
chr15	76332668	76332958	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5089	36	165.786	36	35.918
chr15	76333122	76333509	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5090	54	248.679	54	53.7
chr15	76333544	76348090	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5091	0	2294.785	0	0
chr15	76348253	76348784	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5092	47	216.443	47	46.782
chr15	77630906	77632431	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5093	88	405.255	88	87.343
chr15	77632923	77633230	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5094	55	253.284	55	54.678
chr15	77633864	77634498	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5095	54	248.679	54	53.7
chr15	77634567	77635270	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5096	122	561.831	122	121.111
chr15	77695220	77695810	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5097	49	225.653	49	48.754
chr15	77739234	77739520	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5098	47	216.443	47	46.782
chr15	77739687	77740002	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5099	38	174.996	38	37.89
chr15	77817353	77817647	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5100	38	174.996	38	37.89
chr15	77817943	77818270	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5101	55	432.886	91.663	54.678
chr15	77818369	77819072	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5102	101	465.122	101	100.258
chr15	77819402	77819727	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5103	87	400.65	87	86.363
chr15	77819871	77821320	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5104	145	667.75	145	143.969
chr15	78338075	78338386	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5105	43	198.022	43	42.83
chr15	78338566	78339050	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5106	80	571.041	121.543	79.421
chr15	78339497	78341225	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5107	152	962.481	206.317	150.921
chr15	78341426	78341898	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5108	49	225.653	49	48.754
chr15	78619282	78619734	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5109	38	174.996	38	37.89
chr15	78620033	78620461	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5110	63	290.126	63	62.576
chr15	78620729	78621260	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5111	140	644.724	140	138.992
chr15	78621374	78621657	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5112	51	234.864	51	50.721
chr15	78621844	78622385	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5113	61	280.915	61	60.609
chr15	78628321	78628632	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5114	55	253.284	55	54.679
chr15	79087968	79091187	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5115	152	980.901	210.309	150.921
chr15	79091417	79091908	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5116	74	340.783	74	73.475
chr15	79206930	79207207	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5117	43	198.022	43	42.831
chr15	79211318	79211607	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5118	26	119.734	26	25.991
chr15	79211951	79212734	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5119	49	428.281	90.667	48.754
chr15	79281361	79281803	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5120	54	248.679	54	53.7
chr15	79282197	79283486	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5121	184	1455.234	310.576	182.725
chr15	79283578	79284256	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5122	61	280.915	61	60.609
chr15	79311109	79311471	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5123	33	151.971	33	32.931
chr15	79427933	79428210	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5124	43	198.022	43	42.831
chr15	79429129	79429406	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5125	32	147.365	32	31.95
chr15	79430166	79431487	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5126	101	465.122	101	100.258
chr15	79431697	79433289	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5127	130	773.669	165.411	129.062
chr15	79433544	79433910	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5128	61	280.915	61	60.609
chr15	80251500	80252299	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5129	67	308.546	67	66.54
chr15	80252669	80252957	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5130	32	147.365	32	31.95
chr15	80778798	80780056	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5131	80	368.414	80	79.421
chr15	80780557	80780858	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5132	40	184.207	40	39.863
chr15	81118287	81118802	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5133	74	746.038	159.427	73.476
chr15	82057867	82058187	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5134	38	174.996	38	37.891
chr15	82059215	82059545	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5135	49	225.653	49	48.754
chr15	82059703	82060005	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5136	23	105.919	23	22.997
chr15	82061484	82061887	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5137	49	225.653	49	48.754
chr15	82642981	82643389	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5138	60	276.31	60	59.629
chr15	82644148	82644475	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5139	52	474.333	100.623	51.714
chr15	82644903	82648404	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5140	186	1003.927	215.298	184.705
chr15	82679628	82679905	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5141	38	174.996	38	37.891
chr15	82680147	82681753	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5142	125	1105.241	237.257	124.09
chr15	82709991	82710460	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5143	54	248.679	54	53.7
chr15	82710996	82711277	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5144	33	151.971	33	32.931
chr15	82711816	82712167	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5145	37	170.391	37	36.909
chr15	83107665	83107979	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5146	48	221.048	48	47.773
chr15	83246111	83246409	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5147	51	234.864	51	50.721
chr15	83247713	83247990	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5148	29	133.55	29	28.972
chr15	83248109	83248568	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5149	116	534.2	116	115.14
chr15	83281701	83282137	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5150	78	359.203	78	77.444
chr15	83282700	83284497	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5151	182	1496.68	0	180.736
chr15	83284806	83285987	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5152	79	363.808	79	78.435
chr15	83372255	83372797	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5153	43	198.022	43	42.831
chr15	83376263	83376585	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5154	38	174.996	38	37.891
chr15	83377866	83378220	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5155	38	174.996	38	37.891
chr15	83378523	83380462	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5156	96	704.591	150.452	95.288
chr15	83447803	83448160	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5157	32	147.365	32	31.95
chr15	84079812	84080366	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5158	87	400.65	87	86.363
chr15	84080630	84080916	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5159	32	147.365	32	31.951
chr15	84081582	84082231	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5160	55	428.281	90.667	54.679
chr15	85870973	85871384	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5161	37	170.391	37	36.909
chr15	88253427	88253792	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5162	61	280.915	61	60.61
chr15	88255056	88255478	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5163	47	216.443	47	46.782
chr15	88255935	88256357	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5164	38	174.996	38	37.892
chr15	88257182	88257779	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5165	54	248.679	54	53.7
chr15	88284218	88284510	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5166	43	198.022	43	42.832
chr15	88438154	88438443	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5167	49	225.653	49	48.755
chr15	88603860	88606698	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5168	130	732.222	156.435	129.063
chr15	88606732	88607224	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5169	55	478.938	101.619	54.68
chr15	88705533	88705889	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5170	54	248.679	54	53.7
chr15	88769202	88769664	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5171	43	198.022	43	42.832
chr15	88792594	88792970	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5172	55	253.284	55	54.68
chr15	88802322	88804094	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5173	168	773.669	168	166.821
chr15	88805103	88805719	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5174	32	147.365	32	31.951
chr15	89355376	89355728	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5175	36	165.786	36	35.918
chr15	89356923	89357242	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5176	46	211.838	46	45.79
chr15	89357275	89357557	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5177	43	198.022	43	42.832
chr15	89357663	89358338	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5178	66	529.595	112.575	65.557
chr15	89358903	89366284	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5179	261	1446.023	0	259.205
chr15	89366360	89371531	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5180	212	1294.053	275.678	210.534
chr15	89371720	89373458	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5181	132	1224.975	260.725	131.045
chr15	89373598	89376076	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5182	137	879.588	188.356	136.02
chr15	89376578	89380522	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5183	158	888.798	190.351	156.879
chr15	89380996	89381273	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5184	32	147.365	32	31.951
chr15	89396014	89396767	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5185	43	198.022	43	42.832
chr15	89397035	89397322	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5186	48	640.119	134.288	47.774
chr15	89397413	89397769	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5187	74	340.783	74	73.477
chr15	89398037	89398540	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5188	60	276.31	60	59.629
chr15	89398756	89401945	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5189	230	1215.765	261.215	228.408
chr15	89402216	89403328	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5190	85	391.439	85	84.385
chr15	89403492	89404135	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5191	80	543.41	115.564	79.422
chr15	89404271	89415780	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5192	234	1616.415	0	232.393
chr15	89416158	89417590	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5193	160	736.827	160	158.868
chr15	89418261	89419314	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5194	49	225.653	49	48.755
chr15	89419399	89419719	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5195	43	198.022	43	42.832
chr15	89423370	89423738	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5196	61	280.915	61	60.61
chr15	89449077	89449652	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5197	55	552.62	115.415	54.68
chr15	89449767	89450314	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5198	49	225.653	49	48.755
chr15	89472421	89472982	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5199	61	280.915	61	60.61
chr15	89478321	89478711	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5200	43	198.022	43	42.832
chr15	89483511	89483812	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5201	43	198.022	43	42.832
chr15	89486241	89486522	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5202	43	198.022	43	42.832
chr15	89495852	89496730	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5203	66	598.672	127.522	65.557
chr15	89655259	89655586	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5204	31	142.76	31	30.964
chr15	89749593	89749885	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5205	27	124.34	27	26.984
chr15	89813753	89815960	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5206	165	1128.267	239.797	163.834
chr15	89816051	89816458	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5207	38	543.41	113.43	37.892
chr15	89816607	89816887	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5208	27	124.34	27	26.984
chr15	90184407	90184786	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5209	50	230.259	50	49.727
chr15	91099024	91099494	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5210	34	156.576	34	33.927
chr15	91100868	91101554	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5211	94	432.886	94	93.309
chr15	93088148	93088548	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5212	78	359.203	78	77.444
chr15	93089704	93090136	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5213	36	165.786	36	35.919
chr15	93109120	93110434	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5214	61	280.915	61	60.611
chr15	93332621	93332941	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5215	27	124.34	27	26.985
chr15	93333437	93333890	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5216	74	340.783	74	73.477
chr15	93511911	93512207	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5217	35	161.181	35	34.923
chr15	95326591	95327042	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5218	78	359.203	78	77.444
chr15	95327180	95327562	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5219	45	207.233	45	44.795
chr15	96317315	96317592	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5220	42	414.465	87.681	41.85
chr15	96318951	96319486	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5221	31	142.76	31	30.964
chr15	96319958	96320346	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5222	53	244.074	53	52.708
chr15	96320625	96321104	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5223	111	971.691	208.313	110.185
chr15	96321168	96323782	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5224	109	713.801	152.446	108.19
chr15	96324091	96324428	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5225	48	221.048	48	47.774
chr15	96324459	96324980	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5226	63	290.126	63	62.576
chr15	96325145	96325992	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5227	81	373.019	81	80.401
chr15	96326385	96327068	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5228	139	640.119	139	137.997
chr15	96333627	96334044	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5229	44	202.627	44	43.802
chr15	96343433	96343989	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5230	53	244.074	53	52.708
chr15	96345805	96346352	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5231	43	198.022	43	42.833
chr15	96347018	96348027	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5232	79	363.808	79	78.435
chr15	96348628	96349048	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5233	45	207.233	45	44.796
chr15	96349672	96350272	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5234	40	184.207	40	39.863
chr15	96352127	96352664	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5235	63	290.126	63	62.576
chr15	96352835	96353207	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5236	105	483.543	105	104.229
chr15	96353438	96354906	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5237	122	690.776	147.46	121.112
chr15	96355507	96356101	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5238	52	239.469	52	51.715
chr15	96356395	96357089	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5239	57	262.495	57	56.649
chr15	96357836	96358427	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF404YFJ_narrow_peaks.bed_narrowPeak5240	93	741.432	158.43	92.318
