seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
16,74577715,74578115,401,*,15452,ENSG00000090863,74447427,74607144,-,inside,29429,29029,Overlapping,chr167457771574578115,-3.11653970394569,0.289479607066952
16,67170485,67170885,401,*,15594,ENSG00000102878,67164681,67169945,+,downstream,5804,540,Overlapping,chr166717048567170885,-1.08951683768579,0.622740013880835
4,88158768,88159168,401,*,15604,ENSG00000118777,88090150,88231628,-,inside,72860,68618,Overlapping,chr48815876888159168,-0.793051418742431,0.718910406202789
15,58499523,58499923,401,*,15637,ENSG00000128918,57953424,58497866,-,upstream,-1657,1657,Overlapping,chr155849952358499923,-1.53324352706642,0.931808522214804
16,74449781,74450181,401,*,15638,ENSG00000090863,74447427,74607144,-,inside,157363,2354,Overlapping,chr167444978174450181,-1.50139360732668,0.289479607066952
9,32572799,32573199,401,*,15643,ENSG00000165264,32553001,32573184,-,overlapStart,385,15,NearestLocation,chr93257279932573199,-1.1206967161419,0.309300735479892
11,113314511,113314911,401,*,15745,ENSG00000149292,113314579,113383544,+,overlapStart,-68,68,Overlapping,chr11113314511113314911,-0.904756393363681,0.715840559787461
1,11664233,11664633,401,*,15749,ENSG00000132879,11654375,11663327,+,downstream,9858,906,Overlapping,chr11166423311664633,-1.11716647305178,0.680993502702027
2,130181586,130181986,401,*,15840,ENSG00000152082,130181737,130190729,+,overlapStart,-151,151,NearestLocation,chr2130181586130181986,-1.02263310048438,0.31684784792034
3,93973582,93973982,401,*,15905,ENSG00000184500,93873051,93980003,-,inside,6421,6021,Overlapping,chr39397358293973982,-1.22634708096253,0.660305759308454
18,57788337,57788737,401,*,15919,ENSG00000081923,57646426,57803315,-,inside,14978,14578,NearestLocation,chr185778833757788737,-1.78077738055893,0.365223244387073
2,24076864,24077264,401,*,16222,ENSG00000115129,24077433,24085861,-,downstream,8997,169,Overlapping,chr22407686424077264,-1.00250939605571,0.61389559504492
18,54828327,54828727,401,*,16228,ENSG00000041353,54717860,54895516,+,inside,110467,66789,Overlapping,chr185482832754828727,-0.904151884450238,0.918703783190505
15,57783879,57784279,401,*,16242,ENSG00000255529,57706695,57782762,+,downstream,77184,1117,Overlapping,chr155778387957784279,-2.3199778691032,0.273558475749432
2,171894267,171894667,401,*,16265,ENSG00000115840,171783405,171999859,-,inside,105592,105192,Overlapping,chr2171894267171894667,-0.954379521591449,0.479337580060427
5,102762044,102762444,401,*,16274,ENSG00000145730,102753981,103029730,+,inside,8063,8063,NearestLocation,chr5102762044102762444,-3.11194296110876,0.332827169607012
7,143263358,143263758,401,*,16297,ENSG00000197448,143244093,143270854,+,inside,19265,7096,Overlapping,chr7143263358143263758,-1.09535210830959,0.314518446404916
16,67159764,67160164,401,*,16309,ENSG00000135722,67159932,67164570,+,overlapStart,-168,168,Overlapping,chr166715976467160164,-1.00874336301012,0.74407883812194
7,85186350,85186750,401,*,16329,ENSG00000153993,84995553,85187056,-,inside,706,306,NearestLocation,chr78518635085186750,-1.12909198226064,0.902314175717733
11,6611847,6612247,401,*,16359,ENSG00000166337,6606294,6612539,-,inside,692,292,NearestLocation,chr1166118476612247,-0.752687001258825,0.32136939979583
1,9689579,9689979,401,*,16366,ENSG00000231789,9672405,9687573,-,upstream,-2006,2006,NearestLocation,chr196895799689979,-0.853939911189834,0.718129202105455
5,9545889,9546289,401,*,16405,ENSG00000250786,9546170,9550725,+,overlapStart,-281,119,Overlapping,chr595458899546289,-0.849995251284215,0.380478876435285
11,5684666,5685066,401,*,16414,ENSG00000132274,5689697,5737089,+,upstream,-5031,4631,NearestLocation,chr1156846665685066,-1.45564224803706,0.442990712663312
1,147541597,147541997,401,*,16545,ENSG00000116128,147541501,147626216,+,inside,96,96,NearestLocation,chr1147541597147541997,-1.15643869769942,0.409823859247446
5,17231255,17231655,401,*,16590,ENSG00000176788,17065598,17276843,+,inside,165657,45188,Overlapping,chr51723125517231655,-3.07856638627814,0.472061925831908
11,112025036,112025436,401,*,16595,ENSG00000150764,111927144,112022653,+,downstream,97892,2383,Overlapping,chr11112025036112025436,-0.900264924801666,0.338535591626497
6,150600020,150600420,401,*,16733,ENSG00000120278,150599883,150843665,+,inside,137,137,NearestLocation,chr6150600020150600420,-1.00019240481373,0.629765572386001
6,150600020,150600420,401,*,16733,ENSG00000232891,150600834,150605850,+,upstream,-814,414,Overlapping,chr6150600020150600420,-1.00019240481373,0.621292635986264
3,25782925,25783325,401,*,16745,ENSG00000151093,25782917,25794534,+,inside,8,8,NearestLocation,chr32578292525783325,-0.83044456285891,0.665893562931712
10,71377105,71377505,401,*,16759,ENSG00000198246,71319259,71381423,+,inside,57846,3918,Overlapping,chr107137710571377505,-1.41657929806827,0.871563198756952
1,151540455,151540855,401,*,16767,ENSG00000143367,151540305,151583583,+,inside,150,150,Overlapping,chr1151540455151540855,-1.27547531251401,0.698110150222512
1,151540455,151540855,401,*,16767,ENSG00000232536,151540516,151561855,+,overlapStart,-61,61,NearestLocation,chr1151540455151540855,-1.27547531251401,0.724810787471477
11,111977234,111977634,401,*,16782,ENSG00000150764,111927144,112022653,+,inside,50090,45019,Overlapping,chr11111977234111977634,-0.917111570757043,0.338535591626497
11,9748311,9748711,401,*,16791,ENSG00000246273,9758268,9811335,+,upstream,-9957,9557,NearestLocation,chr1197483119748711,-2.99408205771431,0.438671619722908
9,32552263,32552663,401,*,16817,ENSG00000165264,32553001,32573184,-,downstream,20921,338,Overlapping,chr93255226332552663,-1.01419567491781,0.309300735479892
15,58332722,58333122,401,*,16819,ENSG00000128918,57953424,58497866,-,inside,165144,164744,Overlapping,chr155833272258333122,-1.00643637001062,0.931808522214804
11,35166357,35166757,401,*,16978,ENSG00000026508,35138882,35232402,+,inside,27475,27475,Overlapping,chr113516635735166757,-1.23886706899116,0.384821287962973
5,128537270,128537670,401,*,16991,ENSG00000138829,128257909,128659185,-,inside,121915,121515,Overlapping,chr5128537270128537670,-0.964955975822928,0.41646674577601
8,102753972,102754372,401,*,17257,ENSG00000253669,102805517,102810039,+,upstream,-51545,51145,NearestLocation,chr8102753972102754372,-1.41796694008098,0.814221286276302
