seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
18,2906249,2906649,401,*,2442,ENSG00000132205,2847006,2916003,+,inside,59243,9354,Overlapping,chr1829062492906649,0.380673348913485,-0.589551967987364
9,136944317,136944717,401,*,2453,ENSG00000159069,136940435,136944738,-,inside,421,21,NearestLocation,chr9136944317136944717,0.365630222188588,-0.53918466666671
2,204545426,204545826,401,*,2461,ENSG00000116117,204545475,205620162,+,overlapStart,-49,49,NearestLocation,chr2204545426204545826,0.264613008235949,-1.09269146403928
4,2963138,2963538,401,*,2474,ENSG00000087269,2937933,2963406,-,overlapStart,268,132,NearestLocation,chr429631382963538,0.559505012082015,-0.464970750590878
19,1848135,1848535,401,*,2478,ENSG00000079313,1815248,1848483,-,overlapStart,348,52,NearestLocation,chr1918481351848535,0.220042963015961,-0.55113410480233
19,4123607,4124007,401,*,2482,ENSG00000126934,4090321,4124122,-,inside,515,115,NearestLocation,chr1941236074124007,0.268522546557825,-0.587355619818804
17,64661781,64662181,401,*,2483,ENSG00000108854,64542282,64662307,-,inside,526,126,NearestLocation,chr176466178164662181,0.236951279766075,-0.71877080810206
19,31350305,31350705,401,*,2488,ENSG00000121297,31149979,31349436,-,upstream,-869,869,NearestLocation,chr193135030531350705,0.304071993062454,-0.368407156773258
16,81035841,81036241,401,*,2496,ENSG00000166454,81035842,81047350,+,overlapStart,-1,1,NearestLocation,chr168103584181036241,0.354083047242739,-1.72739128275742
1,36098009,36098409,401,*,2511,ENSG00000171812,36095239,36125222,-,inside,27213,2770,Overlapping,chr13609800936098409,2.09739531903806,-0.782051519615289
3,52670174,52670574,401,*,2513,ENSG00000163939,52545352,52685917,-,inside,15743,15343,Overlapping,chr35267017452670574,2.09739531903806,-1.47608606372802
16,50373728,50374128,401,*,2514,ENSG00000166164,50313487,50368988,-,upstream,-4740,4740,NearestLocation,chr165037372850374128,2.09739531903806,-0.712329921532832
19,2163918,2164318,401,*,2520,ENSG00000104885,2163933,2232578,+,overlapStart,-15,15,NearestLocation,chr1921639182164318,0.291048657779671,-0.718020197702604
1,8025881,8026281,401,*,2521,ENSG00000116285,8004404,8026309,-,inside,428,28,NearestLocation,chr180258818026281,0.274986117359486,-0.826256213435941
17,7614456,7614856,401,*,2536,ENSG00000129245,7591230,7614897,-,inside,441,41,NearestLocation,chr1776144567614856,0.321310011455672,-1.5877222306235
2,109613481,109613881,401,*,2554,ENSG00000198142,109614364,109618990,+,upstream,-883,483,Overlapping,chr2109613481109613881,0.282029230989012,-1.01698382328697
1,1540065,1540465,401,*,2564,ENSG00000160075,1541673,1574863,-,downstream,34798,1208,Overlapping,chr115400651540465,0.368156121963979,-0.37328213388305
15,77070575,77070975,401,*,2589,ENSG00000140391,77041404,77083984,-,inside,13409,13009,Overlapping,chr157707057577070975,0.287985192199773,-0.289787642268448
4,39977069,39977469,401,*,2594,ENSG00000121892,39822863,39977956,-,inside,887,487,NearestLocation,chr43997706939977469,0.28011219307428,-0.906114868759308
2,96760792,96761192,401,*,2600,ENSG00000158158,96760902,96811874,+,overlapStart,-110,110,NearestLocation,chr29676079296761192,0.484735415899583,-1.3329488914506
4,76949767,76950167,401,*,2605,ENSG00000138758,76949751,77040384,+,inside,16,16,NearestLocation,chr47694976776950167,0.301831028888602,-0.468702359402458
19,7830150,7830550,401,*,2616,ENSG00000142459,7830218,7864976,+,overlapStart,-68,68,NearestLocation,chr1978301507830550,0.381103727047465,-1.46706840236334
19,14433271,14433671,401,*,2620,ENSG00000123143,14433053,14471867,+,inside,218,218,NearestLocation,chr191443327114433671,0.372518295773816,-1.5445263988105
11,72224788,72225188,401,*,2622,ENSG00000165458,72223701,72239147,+,inside,1087,1087,NearestLocation,chr117222478872225188,0.381021425928061,-0.559197555537291
16,88415550,88415950,401,*,2633,ENSG00000225614,88382959,88440757,+,inside,32591,24807,NearestLocation,chr168841555088415950,0.959891795288127,-1.35606966638986
14,102944768,102945168,401,*,2642,ENSG00000198752,102932380,103057549,-,inside,112781,12388,Overlapping,chr14102944768102945168,0.959891795288127,-1.34345457989435
4,78776454,78776854,401,*,2647,ENSG00000138756,78776342,78916365,+,inside,112,112,NearestLocation,chr47877645478776854,0.286761299376573,-1.1261754986257
1,201468693,201469093,401,*,2648,ENSG00000174307,201464278,201469237,-,inside,544,144,NearestLocation,chr1201468693201469093,0.406563760939438,-0.771865389703983
4,1011613,1012013,401,*,2649,ENSG00000127418,1009936,1026898,+,inside,1677,1677,NearestLocation,chr410116131012013,0.416031697083859,-0.789091458935322
1,33349426,33349826,401,*,2651,ENSG00000134686,33323623,33431095,-,inside,81669,25803,Overlapping,chr13334942633349826,0.457045096419624,-0.47998648076435
10,114822064,114822464,401,*,2652,ENSG00000151553,114821744,114899832,+,inside,320,320,NearestLocation,chr10114822064114822464,0.220634531381187,-0.510831763350783
4,176792182,176792582,401,*,2661,ENSG00000150630,176683538,176792922,-,inside,740,340,NearestLocation,chr4176792182176792582,0.305303675176904,-0.605307590942229
18,79951300,79951700,401,*,2672,ENSG00000122490,79902420,79951657,-,overlapStart,357,43,NearestLocation,chr187995130079951700,0.30614594387204,-2.48101445230173
7,151080424,151080824,401,*,2677,ENSG00000164896,151076624,151080866,-,inside,442,42,NearestLocation,chr7151080424151080824,0.534186420554897,-0.370265180079482
10,87945776,87946176,401,*,2679,ENSG00000171862,87862638,87971930,+,inside,83138,25754,Overlapping,chr108794577687946176,0.959891795288127,-0.393236454304784
11,129279004,129279404,401,*,2684,ENSG00000134909,128965060,129279324,-,overlapStart,320,80,NearestLocation,chr11129279004129279404,0.365749029230915,-1.4768010199523
9,94374482,94374882,401,*,2695,ENSG00000148110,94374569,94461042,+,overlapStart,-87,87,NearestLocation,chr99437448294374882,0.59158420028434,-0.597552391974724
19,1438502,1438902,401,*,2696,ENSG00000071626,1407569,1435687,+,downstream,30933,2815,Overlapping,chr1914385021438902,0.355742982237247,-1.34025566167076
22,37746260,37746660,401,*,2697,ENSG00000100106,37697048,37776556,+,inside,49212,29896,NearestLocation,chr223774626037746660,0.283857306577097,-1.48649853796723
1,212285718,212286118,401,*,2718,ENSG00000066027,212285410,212361853,+,inside,308,308,NearestLocation,chr1212285718212286118,0.289650326168205,-0.921225505931792
1,25800131,25800531,401,*,2725,ENSG00000162430,25800193,25818221,+,overlapStart,-62,62,NearestLocation,chr12580013125800531,0.358342400163437,-0.968861493038717
9,4740651,4741051,401,*,2730,ENSG00000147853,4709556,4742043,-,inside,1392,992,Overlapping,chr947406514741051,0.372323983105635,-0.295362323200427
4,77157296,77157696,401,*,2735,ENSG00000138764,77157207,77433388,+,inside,89,89,NearestLocation,chr47715729677157696,0.451447712092288,-1.65487340001748
12,48350610,48351010,401,*,2741,ENSG00000167528,48337180,48351414,-,inside,804,404,Overlapping,chr124835061048351010,0.503085581452802,-0.975438241242338
19,18940904,18941304,401,*,2746,ENSG00000051128,18929201,18941261,-,overlapStart,357,43,NearestLocation,chr191894090418941304,0.329830844452975,-1.36836401759596
9,25677919,25678319,401,*,2770,ENSG00000198680,25676969,25678444,-,inside,525,125,NearestLocation,chr92567791925678319,0.34704712940975,-0.882727302956097
19,15332139,15332539,401,*,2772,ENSG00000141867,15235519,15332545,-,inside,406,6,NearestLocation,chr191533213915332539,0.265199912984604,-1.21071113561915
